Fx, Fy, Fz, Mx, My, Mz
-0.307764,9.56745,-1.67294,-1.71105,0.582991,5.188
-0.439556,9.37241,-1.37653,-1.63736,0.368696,5.07205
-1.00835,9.24324,-0.901621,-1.59869,-0.0493646,4.92256
-1.7055,9.02454,-0.356077,-1.54054,-0.548185,4.73362
-2.0838,8.89993,0.410763,-1.56086,-1.0462,4.62097
-2.66503,8.48459,1.42357,-1.566,-1.71019,4.33573
-3.16714,8.25691,1.86841,-1.59901,-2.08793,4.1577
-3.63028,7.45505,2.50782,-1.49467,-2.51446,3.6958
-4.18839,6.89548,3.01468,-1.49249,-2.86266,3.3514
-4.46827,6.57383,2.92338,-1.62374,-2.82868,3.14816
-4.80797,6.54406,2.42397,-1.68216,-2.66678,3.10752
-4.47202,6.33097,1.68234,-1.61408,-2.18781,3.05113
-3.93284,6.54671,1.91276,-1.71385,-2.10108,3.24612
-3.58361,6.78465,1.75533,-1.83792,-1.88988,3.40663
-2.64141,6.0972,1.99669,-1.76007,-1.67381,3.1601
-2.1312,5.8189,1.69946,-1.70067,-1.34063,3.09353
-1.46318,5.6003,0.582474,-1.53763,-0.607294,3.06215
-0.4359,5.38752,-0.567912,-1.40286,0.239696,3.03496
-0.575744,5.27503,-0.433552,-1.4158,0.138388,2.9287
0.0950154,4.8453,-0.867056,-1.27097,0.537116,2.74271
-0.0399599,4.34175,-0.504387,-1.19582,0.313195,2.48968
0.134366,3.86017,-0.308261,-1.10658,0.275762,2.25774
0.0502479,3.88442,0.0641635,-1.12863,0.106498,2.24624
-0.119674,3.85624,0.634834,-1.17426,-0.197951,2.22308
-0.233453,3.64134,1.01922,-1.15871,-0.4186,2.11119
-0.332264,3.3753,1.54879,-1.17522,-0.694035,1.9622
-0.421026,2.98719,1.60359,-1.11917,-0.72465,1.75957
-0.498453,2.78057,1.52498,-1.04069,-0.682485,1.65361
-0.694273,2.70619,1.47828,-1.00761,-0.700358,1.58496
-0.578712,2.6313,1.26072,-0.985991,-0.55466,1.53292
-0.656385,2.39088,1.45963,-0.971312,-0.676499,1.39433
-0.855677,2.13371,1.97077,-0.923453,-0.968517,1.2465
-0.88414,1.90068,2.04955,-0.870357,-0.989043,1.13854
-0.955072,1.70855,2.06023,-0.825573,-0.976946,1.03129
-1.06822,1.47752,1.90516,-0.781225,-0.921776,0.902648
-1.41525,1.4692,1.38729,-0.741917,-0.785489,0.870912
-1.46679,1.50679,1.23634,-0.725613,-0.740483,0.893419
-1.63226,1.5184,1.09164,-0.703768,-0.727351,0.881854
-1.37219,1.53192,0.915434,-0.643317,-0.624666,0.895638
-1.03809,1.44197,1.29999,-0.596067,-0.782202,0.891203
-0.588371,1.36729,1.1495,-0.563149,-0.622283,0.889038
-0.492713,1.55197,1.03038,-0.575504,-0.511064,0.968218
-0.569215,1.58968,1.56077,-0.599531,-0.757921,0.966621
-0.661194,1.47187,1.94171,-0.541602,-0.909143,0.88903
-0.621261,1.32709,1.92804,-0.504073,-0.878489,0.814938
-0.714184,1.28385,1.9973,-0.487048,-0.87871,0.793071
-0.845623,1.23402,2.04854,-0.491158,-0.899854,0.75761
-0.949619,1.10783,2.14889,-0.463758,-0.959415,0.679239
-1.12904,1.21106,2.32341,-0.456899,-1.09254,0.720003
-1.1838,1.12612,2.38009,-0.423625,-1.12233,0.679676
-1.23191,1.07801,2.61436,-0.433443,-1.26421,0.657923
-1.19144,1.10712,2.68361,-0.426236,-1.26689,0.680928
-1.3386,1.16426,2.78186,-0.433244,-1.34899,0.705442
-1.41661,1.18912,2.77084,-0.490498,-1.35965,0.679393
-1.59754,1.29946,2.97147,-0.533487,-1.52603,0.73232
-1.4247,1.20298,2.54429,-0.470783,-1.25462,0.701448
-1.46464,1.27127,2.44167,-0.481114,-1.22917,0.735107
-1.51059,1.24385,2.47403,-0.487052,-1.26128,0.71827
-1.49524,1.30357,2.48353,-0.503496,-1.25207,0.723806
-1.73636,1.14989,2.46904,-0.458118,-1.28989,0.613596
-2.07332,0.923231,2.41659,-0.424062,-1.35293,0.467698
-2.22771,0.719712,2.50177,-0.413647,-1.46129,0.347119
-2.50192,0.4242,2.74382,-0.384323,-1.65886,0.179213
-2.84304,0.372322,3.10109,-0.414507,-1.94854,0.134391
-2.71209,0.200654,2.99086,-0.374704,-1.88584,0.0634262
-2.5267,0.0229246,2.69885,-0.355981,-1.73072,0.000481161
-2.32989,-0.1365,2.37473,-0.313149,-1.52174,-0.0649664
-1.9912,-0.347913,1.86618,-0.221125,-1.20034,-0.122567
-1.84913,-0.281828,1.73084,-0.231767,-1.14621,-0.0490049
-1.12893,-0.256594,0.954424,-0.182863,-0.607935,0.0232057
-0.199618,0.977597,0.382315,-0.309766,-0.18068,0.773977
0.205185,1.93291,0.334767,-0.379486,-0.140323,1.36543
0.474664,2.89189,0.267095,-0.543826,-0.0346316,1.92929
0.746336,3.93235,0.787926,-0.65456,-0.205886,2.61445
1.44098,5.82882,1.45347,-0.97308,-0.369473,3.798
1.68976,6.57451,0.326978,-0.975821,0.257828,4.3126
2.06642,6.31706,-0.620611,-0.764203,0.829768,4.31
2.08044,5.5758,-0.693598,-0.484721,0.886017,4.05193
2.3441,4.11836,-0.201691,-0.105088,0.746094,3.43548
2.07902,3.01912,0.252468,0.0877732,0.477053,2.88962
1.73563,2.49454,0.734598,0.136316,0.164271,2.61503
1.56753,2.30145,1.15537,0.039106,-0.0619295,2.52922
1.78911,1.75216,1.24267,-0.0158168,-0.0245963,2.30567
1.72906,1.4141,1.53186,0.00131481,-0.17365,2.17319
1.73837,1.35377,1.81645,-0.0456886,-0.330991,2.25787
1.47672,1.5202,1.62933,0.000335067,-0.320645,2.40594
1.65148,1.79429,1.17171,-0.0231751,-0.0536658,2.61359
2.13342,1.79044,1.20377,-0.0613598,0.0230467,2.69804
2.2638,1.9169,2.2909,-0.145711,-0.505247,2.84647
2.70431,2.13573,2.8701,-0.182877,-0.705389,3.0599
2.63328,1.96369,3.45369,-0.170678,-1.02333,2.97939
2.382,1.82366,4.62061,-0.244104,-1.65443,2.89718
2.33013,1.70887,4.0969,-0.172515,-1.37885,2.84286
1.94698,1.72272,3.11629,-0.145212,-0.907013,2.81583
1.72876,1.8057,1.43531,-0.0247285,-0.108612,2.8289
1.9502,1.66698,0.0198642,0.157888,0.641298,2.76778
2.79717,1.59322,-1.13824,0.364685,1.38369,2.85325
3.03639,1.57477,-0.0243914,0.359283,0.896308,2.92065
3.40007,1.32547,1.0089,0.397343,0.504596,2.8688
3.93086,0.987831,1.73721,0.458537,0.27362,2.77477
4.31087,0.870773,1.39242,0.564456,0.52705,2.77227
4.66399,0.862663,0.670347,0.710383,0.973963,2.8212
4.34805,0.517905,1.23295,0.770893,0.653338,2.62705
4.58006,0.675474,1.74429,0.816074,0.491746,2.73524
5.14733,0.866976,0.728339,0.895479,1.13954,2.85557
5.08533,0.915219,0.428413,0.816416,1.28781,2.84443
4.89386,0.96507,0.383546,0.867956,1.26911,2.79065
4.92464,1.03927,0.415902,0.85822,1.24413,2.76753
4.90429,1.0151,0.437161,0.813556,1.23188,2.6831
4.97118,1.03797,0.426625,0.793862,1.25665,2.68725
5.01447,1.03158,0.332927,0.809744,1.31338,2.69541
4.94501,0.982264,0.314048,0.825716,1.30519,2.66391
5.08313,0.998433,0.230497,0.799077,1.3741,2.66881
4.97429,0.911073,0.301434,0.835137,1.31149,2.62944
4.7847,0.870554,0.353495,0.857524,1.23533,2.59414
4.84602,0.911212,0.433351,0.836901,1.19194,2.60738
4.77887,1.03707,0.540458,0.797267,1.10404,2.66437
4.72616,0.965748,0.576812,0.801188,1.08699,2.62113
4.63297,1.00804,0.513069,0.758324,1.10153,2.61748
4.45492,0.933583,0.341516,0.737181,1.12391,2.54205
4.16758,0.90476,0.106857,0.713606,1.1233,2.45722
3.95024,0.935304,-0.0141711,0.682838,1.0897,2.42295
3.76695,0.941414,-0.196544,0.63029,1.10088,2.32729
3.53907,0.916161,-0.223597,0.579493,1.0366,2.20889
3.53885,0.795905,-0.324888,0.571444,1.06809,2.08449
3.5878,0.786668,-0.378324,0.547362,1.09364,2.04404
3.61757,0.80019,-0.482182,0.547514,1.12617,2.03398
3.47396,0.812637,-0.618983,0.507709,1.11474,1.96479
3.35249,0.735289,-0.619118,0.475747,1.04645,1.81012
3.25464,0.636997,-0.701384,0.499863,1.03422,1.70596
3.29556,0.608397,-0.847992,0.543737,1.09819,1.68135
3.53991,0.491579,-1.09891,0.601297,1.25483,1.65569
3.66613,0.565914,-1.03846,0.554101,1.24902,1.70733
3.98736,0.541509,-1.23394,0.562431,1.41093,1.71293
4.33048,0.545457,-1.3376,0.559446,1.54583,1.74447
4.42327,0.509243,-1.39313,0.576248,1.59423,1.74387
4.60366,0.427447,-1.35754,0.577192,1.6313,1.75224
4.73823,0.403338,-1.37562,0.605387,1.68586,1.78067
4.81708,0.468501,-1.35719,0.60046,1.70165,1.82597
4.43829,0.538749,-1.29871,0.556956,1.57493,1.81215
4.08777,0.458468,-1.27281,0.549365,1.4716,1.73071
4.11123,0.449014,-1.31921,0.560577,1.49466,1.72151
4.06197,0.59903,-1.32499,0.527696,1.48118,1.76334
4.06454,0.536206,-1.42704,0.522771,1.51342,1.70456
4.13876,0.564487,-1.61037,0.53196,1.59272,1.7179
4.29947,0.614714,-1.75264,0.530624,1.66058,1.73016
4.38384,0.552234,-1.81224,0.542793,1.67228,1.66129
4.38257,0.563981,-1.93414,0.524206,1.68852,1.63918
4.28483,0.485543,-1.82048,0.537779,1.58752,1.58952
4.48356,0.401167,-1.80169,0.550901,1.61731,1.57933
4.90015,0.331247,-1.88662,0.566649,1.77131,1.57604
5.21473,0.333157,-1.93533,0.573176,1.87886,1.60293
5.21486,0.291291,-1.9141,0.588208,1.86593,1.57721
5.29404,0.179324,-2.04467,0.611315,1.9387,1.5009
5.49513,0.0932452,-2.02959,0.609687,1.96677,1.44423
5.6335,0.144949,-2.13184,0.62461,2.02847,1.43887
5.63813,0.0906401,-2.21118,0.617597,2.06756,1.40716
5.48874,0.124956,-2.17925,0.632496,2.03535,1.43817
5.46641,0.0473673,-2.29883,0.649328,2.10092,1.4024
5.43996,0.0209004,-2.19534,0.626393,2.04797,1.3826
5.43594,0.0212856,-1.89999,0.62139,1.92596,1.38802
5.55515,-0.0446289,-2.11464,0.663769,2.0604,1.36988
5.81781,-0.0663246,-2.30416,0.663733,2.15881,1.3565
5.82425,0.00587939,-2.22666,0.65209,2.09424,1.37998
5.74997,-0.0246983,-2.12093,0.629149,2.02054,1.36549
5.79362,0.0159676,-2.14477,0.634668,2.03956,1.40466
6.06864,0.12658,-2.40181,0.660348,2.23541,1.4988
5.9801,0.120567,-2.28077,0.650515,2.16972,1.49268
5.93793,0.0548073,-2.33144,0.634076,2.1927,1.45897
5.66918,0.124836,-2.29185,0.627442,2.11697,1.48503
5.54123,0.0298407,-2.07454,0.6207,2.00401,1.42734
5.53768,0.0112266,-2.11998,0.607152,2.05757,1.41025
5.60421,0.0220644,-2.21499,0.667139,2.15952,1.43272
5.67205,-0.0414709,-2.22146,0.701286,2.20519,1.41675
5.677,0.00337572,-2.41562,0.701552,2.31063,1.43796
5.76652,-0.0806718,-2.6051,0.710016,2.43471,1.39529
5.9373,-0.134261,-2.64198,0.680455,2.48,1.36311
6.11617,-0.0353449,-2.7449,0.696546,2.5581,1.42322
6.2088,-0.0235864,-2.68943,0.674839,2.52545,1.43631
6.46805,-0.20431,-2.89068,0.660829,2.68175,1.3522
6.52769,-0.290239,-3.07803,0.658216,2.75826,1.3268
6.67537,-0.162785,-3.29268,0.651588,2.87896,1.39848
7.0425,-0.215835,-3.88994,0.709211,3.24635,1.38053
7.43929,-0.31127,-4.08462,0.707267,3.42994,1.33014
7.86883,-0.693032,-3.7448,0.713256,3.33961,1.16992
8.67084,-0.922146,-4.14129,0.767106,3.67885,1.09967
8.90075,-1.0657,-3.70906,0.933608,3.5221,1.04131
8.5621,-0.979009,-2.99112,0.895455,3.11472,1.05331
8.12564,-0.761387,-1.96821,0.76688,2.53625,1.11797
6.99486,-0.637691,-1.87977,0.782319,2.31633,1.04299
6.29508,-0.230495,-1.77107,0.643303,2.17617,1.12696
5.24867,-0.0183361,-1.49486,0.484443,1.86826,1.07948
4.54652,0.085263,-1.8017,0.367541,1.95389,0.992097
4.28148,0.0180085,-2.48089,0.346387,2.26874,0.894419
3.79694,-0.528812,-3.66755,0.490476,2.79005,0.5375
3.46943,-0.508421,-4.634,0.631912,3.20994,0.489331
3.49284,-0.422478,-5.10891,0.751004,3.42968,0.507167
3.98924,-0.452381,-5.50481,0.851963,3.69675,0.50108
4.02696,-0.378404,-4.95605,0.841921,3.36326,0.539611
3.74974,-0.0249074,-4.38445,0.71599,3.00012,0.683656
3.30069,0.350266,-4.11945,0.624924,2.77771,0.826971
2.71124,0.780174,-4.08486,0.509934,2.62739,0.982866
2.124,1.16591,-3.91471,0.416511,2.46142,1.13502
1.65647,1.62609,-4.20468,0.265148,2.56057,1.34465
1.35858,2.229,-4.11321,-0.0169114,2.49441,1.62532
1.19847,2.52625,-3.80617,-0.225006,2.3414,1.7471
1.14138,3.10793,-3.83632,-0.524034,2.37831,2.05074
1.35453,3.31143,-4.24282,-0.626988,2.64,2.15957
0.443151,3.67038,-2.93538,-0.842543,1.7636,2.21637
0.311865,3.58062,-2.71854,-0.809645,1.61654,2.16073
0.212314,3.98041,-2.16856,-0.98175,1.37111,2.34361
-0.516085,4.8816,-1.03743,-1.28409,0.656016,2.72648
-1.13453,5.47594,-1.09474,-1.40056,0.544482,2.95066
-1.42666,5.97698,-0.672946,-1.54351,0.239839,3.18045
-1.95675,6.26799,0.236708,-1.69254,-0.34839,3.25551
-2.29967,6.64599,0.421876,-1.83057,-0.540046,3.39677
-2.58328,7.01717,0.473621,-1.93281,-0.669912,3.54525
-2.83091,7.43171,0.225467,-2.06197,-0.676868,3.70125
-3.05181,7.65232,-0.180057,-2.21953,-0.571609,3.77808
-2.94335,8.03416,-0.399775,-2.4179,-0.459356,3.96247
-2.85236,8.20873,-0.314632,-2.49764,-0.481301,4.05593
-2.53123,8.80793,-0.136099,-2.72632,-0.519851,4.35684
-2.61473,9.08392,0.0506049,-2.86999,-0.708976,4.45064
-2.7108,9.30571,0.143023,-2.98104,-0.84144,4.51632
-3.16048,9.25381,0.366426,-3.06063,-1.12848,4.39664
-3.4944,9.53143,0.57501,-3.18047,-1.34853,4.43224
-3.52489,9.43002,0.926151,-3.21407,-1.52786,4.34436
-3.77508,9.43124,1.15832,-3.24271,-1.74063,4.28614
-4.0847,9.65225,1.16007,-3.32852,-1.85827,4.33862
-4.29991,9.7132,0.797987,-3.32504,-1.76017,4.30987
-5.19668,9.88346,1.05944,-3.43078,-2.16452,4.24388
-5.60815,10.0544,1.51033,-3.57043,-2.49772,4.23326
-4.76933,9.62866,1.49547,-3.43421,-2.1867,4.0961
-4.47587,9.58477,1.12821,-3.40028,-1.89844,4.04724
-4.39493,9.85429,1.19282,-3.52945,-1.87551,4.15964
-2.93128,9.23836,0.640259,-3.26998,-1.0947,4.03528
-3.19713,9.11209,1.3206,-3.34216,-1.47698,3.9242
-2.92217,8.84639,0.0884294,-3.12294,-0.785062,3.83078
-2.4211,8.00097,-0.847183,-2.73983,-0.145757,3.51557
-1.06596,6.97685,-1.09041,-2.40927,0.438365,3.26581
-0.621395,6.46263,-2.86825,-1.94947,1.41469,3.09107
0.27109,5.24133,-4.70334,-1.20442,2.58923,2.69422
1.15698,4.24641,-4.52948,-0.950005,2.74568,2.35566
0.691085,4.70238,-3.11888,-1.40124,1.84743,2.48353
0.721498,4.82147,-1.43347,-1.75475,0.998876,2.54661
0.269305,5.06921,-0.992719,-1.90407,0.643721,2.59654
-0.0648739,4.78063,-0.651077,-1.8761,0.428693,2.38696
-0.409159,4.68184,-0.324004,-1.8783,0.194101,2.2719
-0.763459,4.8482,-0.525097,-1.844,0.170792,2.26919
-0.534983,4.51264,-1.46432,-1.50941,0.694229,2.088
-0.876783,4.11292,-1.42853,-1.4049,0.561056,1.82037
-1.09942,3.99781,-1.48442,-1.37114,0.518813,1.72856
-1.37273,3.92984,-1.4624,-1.35513,0.430401,1.64808
-1.437,4.07941,-1.32875,-1.38382,0.356604,1.72516
-1.13752,3.94125,-0.97803,-1.32774,0.306292,1.71955
-0.957595,3.96964,-0.171205,-1.42702,-0.0231318,1.76081
-0.741133,3.8924,0.0853927,-1.45274,-0.0685294,1.74297
-1.05417,3.81782,0.151418,-1.43282,-0.210298,1.64018
-1.37851,4.04795,0.35197,-1.50823,-0.422986,1.68937
-1.44784,4.31938,0.369382,-1.57532,-0.454186,1.80587
-1.38079,4.25617,0.932093,-1.67577,-0.706971,1.78483
-1.68545,4.27946,0.972972,-1.70442,-0.835868,1.74129
-2.03284,4.28527,0.885876,-1.71794,-0.903452,1.67913
-2.19309,4.05229,0.739578,-1.65015,-0.884674,1.53325
-2.39034,3.75627,0.503675,-1.54315,-0.82679,1.3381
-2.38221,3.38273,0.617673,-1.45792,-0.874597,1.15174
-2.44346,3.16502,0.701163,-1.41462,-0.939948,1.03103
-2.57676,3.20715,0.925104,-1.48228,-1.0834,1.02458
-2.5691,2.91951,0.798629,-1.40461,-1.01218,0.875863
-2.75148,2.83752,0.546186,-1.35063,-0.944763,0.80138
-2.69411,2.67583,0.397744,-1.27341,-0.840815,0.732971
-2.91332,2.46696,0.547554,-1.23918,-0.977507,0.588929
-2.85008,2.09275,0.585175,-1.11565,-0.972589,0.414233
-2.75387,2.1222,0.901451,-1.15617,-1.09812,0.456941
-2.25622,2.26026,0.955266,-1.18985,-0.959898,0.617597
-2.19701,2.42242,0.985763,-1.22993,-0.962295,0.713923
-1.986,2.38999,0.760933,-1.15285,-0.796696,0.750591
-2.1194,2.19615,0.743052,-1.13995,-0.808743,0.627379
-2.20518,2.16163,1.09745,-1.26513,-0.988886,0.585425
-2.28063,2.22809,1.31183,-1.30322,-1.13607,0.610333
-2.46165,2.25216,1.57923,-1.35757,-1.36136,0.598943
-2.14622,2.2348,1.53637,-1.3815,-1.26647,0.641244
-2.28392,2.24607,1.65839,-1.38733,-1.39467,0.631805
-2.3134,2.13422,1.6687,-1.38989,-1.41696,0.563773
-2.19698,2.04754,1.24558,-1.32782,-1.1721,0.533963
-2.06612,1.98008,0.892125,-1.23403,-0.954755,0.531112
-1.97962,2.06347,0.518759,-1.16866,-0.723203,0.591935
-1.76161,2.12306,0.448457,-1.16417,-0.613487,0.66225
-1.88963,2.00669,0.673682,-1.18504,-0.739296,0.573508
-1.5648,1.96748,1.19012,-1.27189,-0.859559,0.619593
-1.42588,1.92739,1.39635,-1.30854,-0.908133,0.629891
-1.27525,1.76832,1.43218,-1.283,-0.865864,0.573694
-1.28814,1.69526,1.49812,-1.28547,-0.895426,0.528878
-1.33413,1.64604,1.64008,-1.32207,-0.970425,0.489186
-1.50005,1.53547,1.03222,-1.23626,-0.710008,0.389334
-1.53307,1.49044,0.526586,-1.16256,-0.454357,0.359322
-1.61166,1.42969,0.300041,-1.11692,-0.366247,0.319948
-1.63606,1.42745,0.497218,-1.16328,-0.469453,0.315542
-1.68089,1.39652,0.685931,-1.19843,-0.572577,0.295647
-1.61535,1.2573,0.704046,-1.16531,-0.555702,0.241455
-1.54974,1.21071,0.634316,-1.14472,-0.498953,0.229399
-1.6628,1.18615,0.603643,-1.12252,-0.532607,0.196799
-1.79638,1.13757,0.364088,-1.06499,-0.459885,0.149704
-1.75271,1.14024,-0.0162501,-1.00098,-0.255563,0.159012
-1.67745,1.15613,0.317725,-1.0589,-0.394625,0.18797
-1.59281,1.16823,0.520116,-1.05612,-0.471241,0.218589
-1.67847,1.26631,0.527618,-1.07006,-0.512813,0.256586
-1.49909,1.20241,0.577387,-1.03471,-0.482024,0.272766
-1.48641,1.28559,0.611809,-1.05682,-0.494375,0.322832
-1.57784,1.17947,0.694424,-1.07125,-0.554678,0.244468
-1.65121,1.21633,0.669504,-1.08054,-0.574505,0.247497
-1.70628,1.24131,0.71514,-1.08238,-0.619399,0.256074
-1.64372,1.27928,0.670901,-1.07461,-0.585179,0.286946
-1.63543,1.31156,0.633695,-1.06853,-0.571449,0.3092
-1.55982,1.32288,0.592807,-1.06595,-0.527666,0.330355
-1.42885,1.23128,0.553279,-1.03047,-0.473793,0.309824
-1.38401,1.27988,0.566921,-1.04027,-0.479403,0.348231
-1.27451,1.30312,0.661143,-1.07117,-0.504798,0.379311
-1.08338,1.40203,0.867138,-1.13543,-0.553094,0.462167
-0.991492,1.31599,0.84335,-1.15824,-0.501237,0.418931
-0.944193,1.26798,0.959872,-1.16034,-0.541426,0.400769
-0.835634,1.18886,1.03135,-1.16108,-0.536506,0.378653
-0.713247,1.19443,1.0092,-1.16839,-0.486801,0.400338
-0.701102,1.14227,1.14,-1.18293,-0.542552,0.375548
-0.524232,1.14479,1.20639,-1.2068,-0.519981,0.408108
-0.52232,1.04995,0.843606,-1.13255,-0.35499,0.358487
-0.560463,0.995118,0.498255,-1.09966,-0.186322,0.311582
-0.479523,0.879565,0.281713,-1.06785,-0.0457156,0.260379
-0.63771,0.868069,0.36384,-1.10554,-0.130076,0.226612
-0.637835,0.844588,0.426669,-1.13296,-0.151938,0.2156
-0.716223,0.912354,0.406564,-1.14574,-0.171362,0.238843
-0.748236,0.886724,0.445684,-1.13443,-0.204146,0.220265
-0.778085,0.945609,0.53452,-1.17742,-0.255336,0.241229
-0.7031,0.820402,0.572517,-1.16056,-0.24042,0.186597
-0.66036,0.800568,0.567482,-1.16077,-0.219472,0.186588
-0.543825,0.685041,0.474408,-1.1139,-0.135489,0.150043
-0.569217,0.695321,0.354372,-1.09803,-0.0909845,0.155315
-0.472438,0.649446,0.285915,-1.05809,-0.0300861,0.155978
-0.500382,0.719069,0.40423,-1.08369,-0.0985201,0.201674
-0.53778,0.680503,0.472805,-1.06504,-0.14907,0.185926
-0.467272,0.683647,0.78186,-1.1037,-0.277731,0.217467
-0.310081,0.610802,1.16024,-1.14796,-0.419643,0.213341
-0.256586,0.54552,1.11192,-1.14472,-0.400045,0.193422
-0.345274,0.492727,0.833136,-1.10812,-0.291018,0.148359
-0.425151,0.513181,0.728823,-1.0971,-0.262522,0.141258
-0.433771,0.358192,0.58143,-1.03069,-0.179829,0.0582806
-0.377405,0.397122,0.546323,-1.03039,-0.143043,0.0873078
-0.337027,0.413201,0.711021,-1.06387,-0.203989,0.108212
-0.174238,0.343727,0.627003,-1.00554,-0.109458,0.117535
-0.130793,0.350002,0.57167,-0.985689,-0.0725728,0.132497
-0.119395,0.274186,0.480353,-0.962803,-0.0203785,0.0879692
-0.154872,0.336001,0.598293,-0.996557,-0.0883131,0.112897
-0.154455,0.339527,0.619307,-0.99615,-0.0986046,0.117604
-0.211974,0.332222,0.697103,-1.00422,-0.152934,0.102672
-0.315011,0.302385,0.751827,-1.02069,-0.207769,0.067671
-0.367716,0.249947,0.987523,-1.04912,-0.324445,0.0286933
-0.378158,0.170176,1.04981,-1.03181,-0.356667,-0.013765
-0.314634,0.212823,0.945164,-1.01229,-0.291396,0.0274301
-0.378239,0.163473,0.900429,-0.977785,-0.290395,-0.00530177
-0.343017,0.187807,0.686959,-0.960913,-0.169164,0.0108034
-0.489113,0.184424,0.769542,-0.960435,-0.258513,-0.0148616
-0.551192,0.219175,0.847957,-0.989764,-0.314057,-0.0117056
-0.67942,0.24197,0.993275,-1.01639,-0.426551,-0.0198454
-0.639392,0.287748,1.14624,-1.04075,-0.486895,0.0138141
-0.492761,0.306974,1.4765,-1.07666,-0.606582,0.0626022
-0.489252,0.242192,1.6408,-1.06864,-0.692846,0.0385613
-0.532344,0.260467,1.72831,-1.08939,-0.753333,0.049262
-0.7511,0.256965,1.66294,-1.09249,-0.794637,0.0156424
-1.07116,0.349518,1.88028,-1.14711,-1.00837,0.0164188
-0.966426,0.129127,0.346982,-0.785405,-0.193704,-0.0496544
-1.30582,0.177924,-0.178549,-0.643111,-0.0438218,-0.0428178
-1.58578,0.155066,-0.722925,-0.464795,0.153869,-0.0335633
-1.78218,0.355531,-1.24069,-0.391337,0.384465,0.0913906
-1.55112,0.510864,-1.58464,-0.307046,0.637816,0.287575
-1.12997,0.64225,-1.46745,-0.266323,0.72469,0.515948
-0.567414,0.719619,-1.25719,-0.229588,0.810678,0.737593
-0.0814904,0.89606,-1.09213,-0.224142,0.879332,0.997112
0.301722,1.13884,-0.98493,-0.276033,0.959569,1.25618
0.143708,1.35519,-1.01437,-0.346156,0.927551,1.39295
-0.260749,1.52865,-1.36242,-0.347621,0.986758,1.43834
-0.811541,1.52448,-1.3874,-0.348731,0.855818,1.35669
-1.03144,1.27924,-1.39182,-0.281022,0.821586,1.22861
-1.32341,1.30556,-1.10878,-0.340878,0.622586,1.19653
-1.3625,1.37604,-0.94278,-0.432389,0.581611,1.20058
-1.70169,1.40104,-0.829759,-0.503615,0.459515,1.10443
-1.9162,1.28104,-0.599988,-0.508672,0.285373,0.983335
-1.61462,1.42925,-0.365391,-0.595123,0.24481,1.13636
-1.41364,1.4921,-0.233511,-0.624019,0.230739,1.22128
-0.774924,1.83535,-0.0730926,-0.675058,0.333767,1.52555
-0.0251863,1.54556,0.0893275,-0.599556,0.465709,1.5386
1.52551,1.12745,0.187887,-0.486028,0.89718,1.62904
3.47135,0.637374,0.882623,-0.44158,1.0935,1.77891
4.74326,0.40632,0.79797,-0.406908,1.40656,1.89307
5.17608,0.394344,0.476839,-0.379129,1.62358,1.96222
6.76601,0.190359,-0.519718,-0.166153,2.53271,2.16056
8.2927,-0.308139,-1.32272,0.211473,3.30765,2.17443
9.56309,-1.52928,-0.755603,0.461997,3.3342,1.79617
9.86329,-2.19956,-2.59814,0.960126,4.16189,1.56217
10.0663,-2.35454,-2.14027,0.957036,3.87341,1.54825
9.21616,-2.34989,-2.18587,1.03486,3.53864,1.37306
7.72339,-2.30143,-2.27922,1.08736,3.05609,1.13003
6.01584,-1.59306,-1.9995,0.866016,2.3458,1.18579
6.53658,-1.7379,-1.12917,0.817778,2.10432,1.23379
4.81642,-0.86675,1.3614,0.263308,0.477033,1.35719
4.8198,-0.486229,1.60544,0.159234,0.414206,1.53815
4.33081,-0.0222855,1.91487,0.0252799,0.183604,1.67025
4.20734,0.698276,0.0367092,0.205956,0.94137,1.9854
4.20905,1.3136,1.09473,-0.107162,0.467007,2.29176
5.51701,0.533888,1.32938,0.127002,0.772307,2.17394
4.75356,0.578642,1.12216,0.115146,0.574426,2.05424
5.14652,0.380837,0.800968,0.218025,0.777231,2.02203
5.2286,0.11465,1.1482,0.269403,0.676225,1.89526
4.538,0.16282,1.97622,0.0673973,0.0821612,1.79015
4.50584,-0.595581,2.52049,0.218221,-0.110889,1.46202
3.08684,-0.453564,2.90696,0.0942896,-0.695341,1.30495
4.02744,-0.879883,3.70447,0.0913074,-0.724595,1.30049
2.99764,-0.438175,3.69805,-3.80651e-05,-1.03899,1.2843
3.83292,-0.720281,4.64708,-0.0855073,-1.16669,1.3228
2.79406,-0.251912,4.14622,-0.198916,-1.28053,1.29633
3.12094,-0.37188,4.33302,-0.186524,-1.24623,1.29634
2.68499,-0.329641,4.35758,-0.201091,-1.38671,1.22662
2.08844,0.219797,4.39052,-0.353124,-1.57448,1.31479
2.30892,0.0233389,5.2393,-0.391315,-1.85034,1.30296
2.79556,-0.597718,5.19782,-0.190396,-1.74766,1.17272
1.97699,-0.571441,5.5288,-0.253472,-2.12762,1.05613
1.99137,-1.07492,5.59671,-0.152211,-2.12709,0.887701
1.84807,-1.45113,5.9071,-0.110604,-2.26718,0.717307
1.82233,-2.39826,5.69659,0.177727,-2.19369,0.327154
2.10398,-3.11309,5.73448,0.385497,-2.13048,0.0628516
